age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
64,?,246197,Doctorate,9,Widowed,Handlers-cleaners,Husband,White,Female,0,2051,15,United-States,<=50K
39,Private,192286,HS-grad,14,Never-married,Adm-clerical,Unmarried,White,Male,2580,0,35,United-States,<=50K
52,Private,204556,Bachelors,6,Divorced,Other-service,Not-in-family,Black,Male,2463,0,40,United-States,>50K
35,Private,39610,Bachelors,12,Never-married,Craft-repair,Husband,White,Male,0,1408,45,United-States,<=50K
32,Private,39060,Bachelors,11,Never-married,Tech-support,Unmarried,White,Male,5455,0,40,France,<=50K
44,Self-emp-not-inc,227446,Bachelors,13,Divorced,Tech-support,Own-child,White,Male,0,0,11,Laos,<=50K
19,Private,261929,Some-college,15,Never-married,Tech-support,Own-child,Black,Male,2993,2267,50,Jamaica,<=50K
22,Private,284329,Bachelors,9,Never-married,Prof-specialty,Unmarried,White,Female,0,0,1,United-States,<=50K
40,Private,245491,HS-grad,13,Married-civ-spouse,?,Husband,White,Male,0,0,77,Germany,<=50K
25,Private,196328,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,Black,Male,3103,0,42,United-States,>50K
17,Private,289716,Some-college,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Dominican-Republic,>50K
23,?,220694,Bachelors,10,Married-civ-spouse,Tech-support,Husband,White,Male,5455,3004,35,United-States,<=50K
38,Private,158528,HS-grad,10,Divorced,?,Own-child,Black,Male,0,0,40,United-States,<=50K
56,Private,343646,HS-grad,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,810,40,United-States,<=50K
34,Private,135606,Some-college,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,2002,15,?,<=50K
44,Private,169727,Some-college,9,Never-married,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,75,United-States,<=50K
23,Private,101352,HS-grad,10,Married-civ-spouse,?,Other-relative,White,Male,0,0,40,United-States,<=50K
36,Private,254291,Bachelors,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
21,Private,1033222,HS-grad,13,Never-married,Adm-clerical,Husband,White,Male,0,1977,36,Philippines,>50K
47,Private,100579,HS-grad,9,Divorced,Machine-op-inspct,Wife,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
37,Local-gov,44000,1st-4th,14,Married-civ-spouse,Craft-repair,Husband,White,Female,0,1887,40,United-States,<=50K
21,?,423616,HS-grad,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,2829,0,50,United-States,<=50K
23,Self-emp-not-inc,158528,HS-grad,5,Divorced,Transport-moving,Not-in-family,White,Female,0,0,20,United-States,<=50K
54,Self-emp-not-inc,298113,Assoc-acdm,9,Married-civ-spouse,Other-service,Husband,White,Male,2009,0,85,United-States,<=50K
22,Private,85566,Prof-school,10,Never-married,Craft-repair,Unmarried,White,Male,0,1579,77,United-States,<=50K
21,Private,145493,1st-4th,9,Divorced,Handlers-cleaners,Not-in-family,Black,Male,0,2002,60,United-States,<=50K
32,Private,23813,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,4931,2002,50,United-States,>50K
29,Private,141645,HS-grad,14,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,3900,77,United-States,<=50K
64,Private,205267,Bachelors,9,Never-married,Adm-clerical,Own-child,Black,Female,11678,213,40,United-States,>50K
62,Self-emp-not-inc,196467,Doctorate,10,Married-civ-spouse,Other-service,Unmarried,White,Female,0,0,40,Philippines,<=50K
58,Private,239346,HS-grad,4,Divorced,Sales,Own-child,White,Male,7688,0,40,United-States,<=50K
27,Local-gov,250051,Some-college,9,Separated,?,Own-child,White,Female,41310,0,65,United-States,<=50K
35,Private,275703,9th,10,Never-married,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
25,?,250314,12th,11,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,40,Canada,>50K
46,Private,223811,Masters,13,Married-civ-spouse,Sales,Husband,White,Female,0,1579,40,United-States,<=50K
45,Private,389755,Doctorate,12,Divorced,Tech-support,Not-in-family,Black,Female,0,1977,40,United-States,<=50K
22,Private,131552,Masters,9,Never-married,Sales,Husband,Asian-Pac-Islander,Male,0,0,35,United-States,<=50K
40,Private,207391,Bachelors,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,25051,Preschool,10,Divorced,Prof-specialty,Husband,White,Male,0,2559,40,United-States,<=50K
38,Private,270059,Masters,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,48,United-States,<=50K
36,Private,147640,HS-grad,13,Never-married,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,1579,10,United-States,<=50K
21,Private,260425,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,59,United-States,<=50K
46,Private,223392,Some-college,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,41,United-States,<=50K
18,Private,305259,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,88,United-States,<=50K
44,Private,244933,Some-college,10,Never-married,Handlers-cleaners,Husband,Other,Male,0,1340,41,United-States,<=50K
74,Self-emp-inc,138852,Some-college,13,Married-civ-spouse,Sales,Not-in-family,White,Female,0,2002,25,United-States,<=50K
34,Private,87745,HS-grad,10,Never-married,Transport-moving,Unmarried,White,Male,0,0,40,United-States,>50K
27,Private,434114,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,2829,1340,40,El-Salvador,>50K
37,Private,389725,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,2824,30,Guatemala,>50K
47,Self-emp-inc,421871,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,Female,20051,0,31,United-States,<=50K
33,Private,168981,HS-grad,15,Never-married,Exec-managerial,Husband,White,Male,0,2559,75,United-States,>50K
64,Private,112847,HS-grad,13,Divorced,Other-service,Husband,White,Female,2993,0,40,United-States,>50K
25,Private,137618,Assoc-voc,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,1,United-States,<=50K
52,Private,182629,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,50,United-States,<=50K
58,Private,475324,7th-8th,10,Never-married,Exec-managerial,Husband,White,Male,25124,0,65,United-States,>50K
36,Private,47199,Assoc-voc,4,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
24,Private,220754,Some-college,10,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,1340,30,United-States,<=50K
36,Private,241153,Some-college,6,Married-civ-spouse,Other-service,Unmarried,White,Male,0,2824,80,United-States,<=50K
21,Self-emp-inc,212954,Doctorate,5,Never-married,Adm-clerical,Not-in-family,White,Male,0,2267,50,Taiwan,<=50K
30,Self-emp-not-inc,145439,10th,9,Never-married,Tech-support,Unmarried,White,Female,0,0,55,Taiwan,>50K
30,Private,153534,Assoc-voc,10,Never-married,Priv-house-serv,Husband,White,Male,0,2352,40,United-States,<=50K
77,Private,203697,5th-6th,12,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
74,Never-worked,34845,Doctorate,10,Married-AF-spouse,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,<=50K
36,Private,43770,Bachelors,13,Married-civ-spouse,Priv-house-serv,Own-child,White,Male,0,213,86,United-States,<=50K
18,Private,117542,Some-college,9,Married-civ-spouse,?,Not-in-family,White,Female,2463,0,86,United-States,<=50K
23,Private,175653,7th-8th,10,Married-civ-spouse,Craft-repair,Other-relative,White,Female,0,2282,25,United-States,<=50K
64,Private,217200,Bachelors,15,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,2002,40,United-States,<=50K
43,Private,92472,Preschool,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,70,Dominican-Republic,<=50K
19,Without-pay,153048,HS-grad,11,Never-married,Prof-specialty,Unmarried,White,Female,6849,2267,11,United-States,<=50K
26,Private,308027,Preschool,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,1340,40,United-States,<=50K
41,Private,187397,Some-college,4,Married-civ-spouse,?,Not-in-family,White,Male,0,0,45,United-States,<=50K
53,Private,380162,11th,6,Never-married,Prof-specialty,Own-child,White,Female,0,1944,40,United-States,<=50K
52,Private,115289,HS-grad,14,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,80,United-States,<=50K
64,Private,62346,11th,10,Never-married,Adm-clerical,Husband,White,Female,0,0,50,United-States,<=50K
37,Private,467579,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,<=50K
21,Private,126208,HS-grad,13,Divorced,Exec-managerial,Husband,White,Male,0,0,80,Laos,<=50K
35,Private,64479,Some-college,9,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
61,Local-gov,199915,HS-grad,5,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,2267,48,United-States,<=50K
34,Private,247355,HS-grad,9,Married-civ-spouse,?,Not-in-family,White,Male,0,2415,94,United-States,<=50K
27,Self-emp-not-inc,149168,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,2580,2339,40,United-States,>50K
61,?,107138,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,974,25,United-States,<=50K
37,Private,52322,Some-college,5,Never-married,Other-service,Husband,White,Male,0,0,50,United-States,<=50K
37,Private,95929,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,59,United-States,<=50K
41,Private,205803,HS-grad,9,Never-married,Other-service,Husband,Asian-Pac-Islander,Male,2009,0,25,United-States,<=50K
25,Federal-gov,199307,7th-8th,13,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
44,Private,274830,Bachelors,8,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,42,United-States,<=50K
52,Private,231777,HS-grad,9,Divorced,Machine-op-inspct,Own-child,Black,Male,0,2002,40,United-States,<=50K
38,Self-emp-not-inc,102953,Bachelors,9,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,2580,0,86,United-States,<=50K
51,Private,598802,Some-college,13,Divorced,Machine-op-inspct,Own-child,White,Male,2176,2238,56,United-States,>50K
67,?,196126,11th,10,Divorced,Transport-moving,Own-child,White,Male,0,0,36,Japan,<=50K
57,Self-emp-inc,223392,Preschool,9,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,1844,55,United-States,<=50K
38,Private,255027,Assoc-acdm,11,Married-civ-spouse,Exec-managerial,Unmarried,Black,Female,0,1887,15,United-States,<=50K
28,Private,316589,Some-college,13,Married-civ-spouse,Transport-moving,Own-child,Black,Male,6767,2001,99,United-States,<=50K
40,Self-emp-inc,207352,Bachelors,12,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,75,United-States,<=50K
35,Private,61435,HS-grad,4,Never-married,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
18,Private,181413,HS-grad,4,Divorced,Other-service,Not-in-family,White,Female,2463,0,56,Dominican-Republic,<=50K
39,?,118725,Some-college,10,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Male,2936,0,40,Laos,<=50K
58,Private,659273,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,41310,0,40,United-States,>50K
25,Private,206878,HS-grad,10,Married-civ-spouse,Sales,Not-in-family,Asian-Pac-Islander,Female,0,1411,40,United-States,<=50K
25,Private,202733,Assoc-voc,7,Divorced,Prof-specialty,Husband,White,Female,0,3683,25,United-States,>50K
20,Private,149704,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,32,United-States,<=50K
64,Private,306646,Bachelors,8,Divorced,Craft-repair,Own-child,White,Male,0,2824,25,United-States,<=50K
37,Local-gov,103021,HS-grad,10,Divorced,Adm-clerical,Unmarried,White,Male,2936,1848,30,El-Salvador,<=50K
25,Private,211517,HS-grad,8,Never-married,Other-service,Husband,White,Female,0,0,40,Guatemala,<=50K
43,Private,229636,Bachelors,10,Never-married,Other-service,Not-in-family,White,Female,2829,0,42,Germany,>50K
43,Private,72594,Some-college,4,Never-married,Farming-fishing,Own-child,Black,Male,0,0,42,United-States,<=50K
58,Private,75763,Some-college,13,Never-married,Other-service,Husband,White,Male,0,0,80,United-States,>50K
27,Private,142964,Preschool,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1740,40,United-States,<=50K
24,Private,186117,Some-college,9,Divorced,Adm-clerical,Other-relative,White,Male,8614,2002,40,United-States,<=50K
62,Local-gov,236940,Assoc-voc,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,35,United-States,<=50K
30,Private,158451,HS-grad,9,Never-married,Transport-moving,Own-child,Black,Male,8614,0,40,United-States,>50K
57,Private,255885,Some-college,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,85,United-States,<=50K
17,Local-gov,111394,Some-college,14,Never-married,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
62,Private,152667,Some-college,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,85,United-States,>50K
24,Private,156745,Masters,15,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,2635,2002,60,United-States,<=50K
38,?,248313,Some-college,11,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,2174,40,United-States,<=50K
42,Local-gov,107991,Some-college,12,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,55,Cambodia,<=50K
46,Private,345712,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
77,Private,159854,Bachelors,7,Never-married,Prof-specialty,Wife,White,Male,0,1902,50,United-States,<=50K
23,Private,293928,Assoc-voc,12,Never-married,Other-service,Husband,White,Female,99999,0,54,United-States,<=50K
18,Private,169639,HS-grad,13,Divorced,Transport-moving,Own-child,White,Male,2635,974,50,United-States,<=50K
59,Private,103743,HS-grad,10,Never-married,Tech-support,Unmarried,White,Male,0,2415,36,United-States,>50K
25,Local-gov,64506,Masters,9,Never-married,Adm-clerical,Husband,White,Male,0,0,55,United-States,<=50K
33,Private,167963,10th,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K
22,Private,350001,Bachelors,10,Divorced,Prof-specialty,Other-relative,White,Female,0,2238,37,Canada,<=50K
40,Private,258675,Assoc-voc,10,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,1740,45,United-States,<=50K
38,Private,288983,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,El-Salvador,>50K
18,Private,97167,Masters,13,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,0,0,60,United-States,>50K
21,Private,229842,Some-college,10,Widowed,Sales,Not-in-family,White,Male,0,810,60,Germany,<=50K
22,Private,183916,Some-college,9,Married-civ-spouse,?,Husband,White,Female,2936,2238,25,United-States,<=50K
38,Private,214010,Some-college,4,Divorced,Sales,Wife,White,Male,0,2489,25,United-States,<=50K
62,Private,62463,HS-grad,5,Divorced,Adm-clerical,Not-in-family,White,Male,15024,0,30,United-States,<=50K
37,Private,267967,Masters,13,Never-married,Other-service,Unmarried,White,Male,2050,0,65,United-States,<=50K
35,Federal-gov,151089,HS-grad,9,Never-married,Prof-specialty,Husband,White,Male,99999,0,40,United-States,>50K
36,Private,69481,Some-college,4,Never-married,Adm-clerical,Husband,White,Male,0,0,86,United-States,>50K
67,Private,148003,5th-6th,9,Widowed,Machine-op-inspct,Not-in-family,Black,Female,0,1844,40,France,>50K
40,Local-gov,153151,HS-grad,9,Married-civ-spouse,Sales,Own-child,White,Male,0,0,40,United-States,>50K
44,Private,98725,HS-grad,4,Never-married,Prof-specialty,Unmarried,White,Male,2635,0,36,United-States,<=50K
25,Local-gov,204085,1st-4th,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Private,64216,Some-college,10,Widowed,Farming-fishing,Not-in-family,White,Female,0,0,55,Italy,>50K
54,Private,277783,Assoc-acdm,10,Married-civ-spouse,Sales,Husband,White,Male,15024,0,30,United-States,<=50K
62,Self-emp-inc,315643,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,1797,0,48,United-States,<=50K
38,Local-gov,72594,Masters,9,Never-married,Exec-managerial,Husband,Black,Female,0,0,40,United-States,>50K
36,?,204600,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,2001,40,United-States,<=50K
35,Private,294789,HS-grad,4,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,80,United-States,<=50K
38,Private,200198,Bachelors,10,Never-married,Sales,Unmarried,White,Male,0,2002,40,United-States,<=50K
27,Local-gov,182677,Assoc-voc,13,Married-civ-spouse,Craft-repair,Husband,White,Female,15024,3900,30,United-States,>50K
45,Private,198587,Bachelors,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,1408,40,United-States,<=50K
21,Private,99065,Some-college,13,Divorced,?,Husband,White,Male,0,0,40,United-States,<=50K
49,?,77266,Bachelors,9,Married-civ-spouse,Other-service,Not-in-family,White,Male,1797,0,40,United-States,<=50K
56,Private,208725,9th,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Private,100479,Bachelors,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
54,Private,208785,HS-grad,15,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,>50K
46,Self-emp-not-inc,102895,10th,13,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,66,United-States,>50K
81,?,60949,Some-college,13,Widowed,Adm-clerical,Not-in-family,Black,Female,0,1579,40,United-States,<=50K
29,Self-emp-not-inc,173716,11th,13,Never-married,Sales,Own-child,White,Male,0,2174,41,United-States,<=50K
71,Private,356133,HS-grad,11,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K
22,Private,258973,10th,9,Never-married,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,221558,Doctorate,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,80,United-States,>50K
40,Private,84737,Some-college,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Guatemala,<=50K
62,Without-pay,189399,9th,13,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,0,0,37,United-States,<=50K
27,Private,107108,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Male,0,0,12,United-States,<=50K
25,Private,215115,Masters,9,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,2238,25,United-States,>50K
47,Local-gov,275364,HS-grad,14,Married-civ-spouse,Sales,Husband,White,Male,0,1669,40,United-States,<=50K
40,Private,38599,Some-college,14,Never-married,Other-service,Wife,White,Male,2009,0,11,United-States,<=50K
67,?,186067,Some-college,13,Married-civ-spouse,Other-service,Not-in-family,Black,Male,0,0,36,United-States,<=50K
23,Private,74581,Assoc-voc,14,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,40,Dominican-Republic,<=50K
