age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
44,Local-gov,140300,HS-grad,13,Never-married,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
43,Private,347089,Bachelors,10,Never-married,Craft-repair,Own-child,White,Female,0,2001,40,United-States,<=50K
20,Private,173411,Masters,10,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Female,0,0,38,United-States,<=50K
41,Private,188650,HS-grad,13,Never-married,Exec-managerial,Wife,White,Female,7443,0,48,United-States,<=50K
28,State-gov,225156,HS-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,7688,1902,40,United-States,<=50K
52,Private,129762,Bachelors,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,80,United-States,>50K
42,Private,227160,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,21,United-States,<=50K
50,Private,279680,Bachelors,7,Never-married,Adm-clerical,Husband,White,Male,0,0,38,United-States,<=50K
33,Self-emp-not-inc,376277,Some-college,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,10,United-States,<=50K
47,Private,101272,Bachelors,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
49,Private,408717,9th,13,Never-married,Exec-managerial,Husband,White,Female,0,0,50,United-States,<=50K
30,Private,169186,Bachelors,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
26,Private,269243,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
24,Private,343957,HS-grad,12,Never-married,Adm-clerical,Own-child,White,Male,1086,0,45,United-States,<=50K
28,State-gov,162613,7th-8th,10,Never-married,Craft-repair,Husband,White,Male,0,0,40,?,<=50K
40,Private,262688,Assoc-acdm,13,Divorced,Adm-clerical,Not-in-family,White,Male,14084,0,48,United-States,<=50K
31,Private,206686,HS-grad,14,Married-civ-spouse,Craft-repair,Not-in-family,Black,Male,0,0,55,United-States,<=50K
22,Private,173854,Some-college,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
26,Private,103925,Some-college,13,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,288433,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,Vietnam,<=50K
23,Private,325792,Some-college,10,Married-civ-spouse,?,Own-child,Black,Male,0,0,36,United-States,<=50K
49,Private,205659,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,15024,0,37,United-States,>50K
62,Private,103529,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7443,0,38,United-States,<=50K
20,Private,205072,Some-college,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,35,United-States,<=50K
54,Self-emp-inc,279297,Prof-school,10,Divorced,Machine-op-inspct,Own-child,Black,Male,0,0,40,United-States,<=50K
26,Private,304622,11th,6,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
47,Private,106028,11th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,32,United-States,>50K
44,Private,91506,Masters,13,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,<=50K
54,Self-emp-not-inc,267426,Bachelors,9,Never-married,Tech-support,Unmarried,White,Male,0,0,40,Mexico,<=50K
57,Private,32334,Assoc-voc,10,Never-married,Craft-repair,Husband,White,Female,0,0,40,United-States,<=50K
32,Private,205407,Some-college,9,Divorced,Craft-repair,Husband,White,Male,0,0,99,United-States,<=50K
19,Private,278870,Some-college,13,Divorced,?,Not-in-family,White,Male,0,0,40,United-States,>50K
58,Private,250821,HS-grad,13,Never-married,Craft-repair,Own-child,White,Female,0,0,40,United-States,<=50K
24,Self-emp-not-inc,40822,HS-grad,9,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,60,United-States,>50K
40,State-gov,348960,HS-grad,10,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,13,Cuba,<=50K
49,Federal-gov,210165,Some-college,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,6,United-States,>50K
46,Self-emp-not-inc,54310,Bachelors,13,Divorced,Other-service,Husband,White,Female,7298,0,40,United-States,>50K
35,Self-emp-inc,212318,Bachelors,10,Divorced,Exec-managerial,Other-relative,White,Female,5013,0,45,United-States,<=50K
25,?,91251,HS-grad,4,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,7298,0,55,India,<=50K
30,State-gov,90969,HS-grad,10,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
74,Private,206322,HS-grad,13,Married-civ-spouse,?,Husband,White,Male,0,0,25,United-States,<=50K
23,Private,285102,Bachelors,9,Divorced,Prof-specialty,Husband,White,Male,15024,0,50,United-States,>50K
38,Federal-gov,201872,Assoc-voc,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,25,Mexico,<=50K
25,Local-gov,210827,10th,9,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,60,United-States,<=50K
20,Private,54782,Bachelors,9,Never-married,Other-service,Own-child,White,Male,0,0,70,United-States,<=50K
18,Private,225385,9th,11,Never-married,Protective-serv,Husband,White,Male,0,0,6,United-States,<=50K
37,Private,200992,HS-grad,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
28,Private,48271,HS-grad,10,Never-married,Handlers-cleaners,Unmarried,Asian-Pac-Islander,Male,5013,0,32,United-States,<=50K
34,?,220644,HS-grad,12,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
38,Private,161444,Some-college,10,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,2377,21,Honduras,<=50K
41,Private,133359,HS-grad,11,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,81,United-States,<=50K
43,Private,170272,5th-6th,9,Never-married,Transport-moving,Husband,White,Female,0,2392,9,United-States,<=50K
30,Private,246974,Some-college,6,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,1977,40,Philippines,<=50K
30,Private,302711,5th-6th,6,Never-married,Adm-clerical,Own-child,White,Male,4934,0,18,United-States,<=50K
31,State-gov,147629,HS-grad,15,Never-married,Craft-repair,Husband,White,Male,0,1408,40,United-States,<=50K
24,Private,176863,HS-grad,13,Married-civ-spouse,Adm-clerical,Own-child,White,Male,1111,0,40,United-States,<=50K
48,Private,50646,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,35,United-States,>50K
56,Federal-gov,175502,Some-college,10,Never-married,Tech-support,Wife,White,Male,0,0,45,United-States,>50K
32,Private,131826,Some-college,9,Married-civ-spouse,Transport-moving,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
23,Private,346253,HS-grad,6,Never-married,Exec-managerial,Husband,White,Male,0,0,32,United-States,>50K
26,Private,170310,Some-college,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,46,United-States,<=50K
38,State-gov,341353,Bachelors,13,Never-married,?,Husband,Amer-Indian-Eskimo,Male,0,0,30,United-States,>50K
51,Private,344200,Assoc-voc,13,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Male,0,0,27,Germany,<=50K
18,Private,212737,HS-grad,10,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
31,Private,175873,HS-grad,10,Never-married,Craft-repair,Husband,Black,Male,0,0,35,United-States,<=50K
45,Private,123856,Assoc-acdm,13,Married-spouse-absent,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
37,Self-emp-inc,161691,Bachelors,9,Divorced,Machine-op-inspct,Wife,White,Male,0,0,40,United-States,<=50K
64,Self-emp-not-inc,122159,Bachelors,13,Married-civ-spouse,Prof-specialty,Own-child,White,Female,4865,0,40,United-States,<=50K
35,Private,124930,Bachelors,14,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K
26,Private,192349,Bachelors,13,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,1902,40,United-States,<=50K
23,Private,77253,HS-grad,11,Never-married,Other-service,Husband,Black,Male,0,1340,24,United-States,>50K
25,Private,151150,Some-college,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,25,United-States,>50K
49,Private,90189,HS-grad,10,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,42,United-States,<=50K
29,Self-emp-inc,219967,Bachelors,13,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
54,Self-emp-not-inc,150154,10th,13,Never-married,Craft-repair,Husband,White,Male,0,0,55,United-States,<=50K
44,Private,129263,Some-college,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,<=50K
33,Private,212534,Some-college,6,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,4386,0,50,United-States,<=50K
37,Private,78980,HS-grad,14,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0,0,40,United-States,>50K
32,Self-emp-not-inc,197816,HS-grad,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
27,?,263200,HS-grad,13,Divorced,Exec-managerial,Husband,White,Male,4865,0,25,United-States,<=50K
73,Private,130931,Assoc-acdm,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,16,United-States,<=50K
26,Private,204461,HS-grad,9,Separated,Adm-clerical,Husband,White,Male,0,0,9,United-States,<=50K
33,?,266510,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
50,Private,147428,Bachelors,9,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,0,50,United-States,<=50K
34,Private,207301,Some-college,9,Never-married,?,Other-relative,White,Female,0,0,40,United-States,<=50K
70,Self-emp-not-inc,162228,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
22,State-gov,30759,HS-grad,14,Married-civ-spouse,?,Unmarried,White,Male,0,0,14,United-States,>50K
28,Federal-gov,87950,Prof-school,10,Never-married,?,Husband,White,Male,0,0,35,United-States,<=50K
87,Private,227399,HS-grad,10,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,40,Italy,<=50K
49,Private,112160,Masters,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,1977,40,Canada,<=50K
33,Self-emp-not-inc,199265,HS-grad,9,Divorced,Adm-clerical,Husband,Black,Female,0,0,40,United-States,<=50K
35,Federal-gov,232356,9th,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,25,France,<=50K
54,Private,288433,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,<=50K
39,?,87771,10th,12,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,40,United-States,>50K
26,Private,160440,Bachelors,9,Divorced,Other-service,Husband,White,Female,0,0,40,United-States,<=50K
25,Private,29904,Bachelors,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Self-emp-inc,157887,HS-grad,13,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,80,United-States,<=50K
46,Private,187656,Some-college,9,Never-married,Exec-managerial,Unmarried,Black,Male,13550,0,32,United-States,<=50K
35,Private,137795,11th,8,Never-married,Transport-moving,Not-in-family,White,Male,0,0,99,United-States,<=50K
46,Private,357338,Bachelors,5,Divorced,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
33,Private,57426,Bachelors,12,Separated,Adm-clerical,Husband,White,Male,0,2001,40,Poland,<=50K
24,Private,264390,Some-college,8,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
47,Private,196348,HS-grad,9,Married-civ-spouse,Tech-support,Wife,White,Male,0,0,40,Iran,>50K
52,?,210164,HS-grad,10,Never-married,Exec-managerial,Husband,White,Male,0,0,20,United-States,<=50K
40,Private,372692,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
54,Federal-gov,183410,Some-college,13,Divorced,Other-service,Husband,White,Female,0,0,45,Cuba,>50K
46,Private,198581,Some-college,9,Divorced,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
46,Private,163689,Some-college,12,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0,1340,40,United-States,>50K
50,Local-gov,255252,Masters,9,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
35,Private,128700,Assoc-voc,13,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
19,Private,53447,Some-college,9,Married-civ-spouse,Adm-clerical,Unmarried,Black,Female,0,0,8,United-States,>50K
71,Private,112693,Some-college,11,Married-civ-spouse,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
40,Private,312197,HS-grad,9,Married-civ-spouse,?,Own-child,White,Male,6497,0,50,United-States,<=50K
18,Private,113915,HS-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,1902,45,United-States,>50K
37,Private,111058,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,2964,0,45,United-States,>50K
50,Private,313546,Assoc-acdm,10,Never-married,Sales,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,175128,Bachelors,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Private,350247,9th,9,Never-married,?,Husband,White,Female,4386,0,55,United-States,<=50K
73,Private,356133,HS-grad,10,Never-married,Other-service,Husband,White,Male,0,0,45,United-States,<=50K
42,Private,101885,Some-college,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,20,Poland,<=50K
25,Private,119832,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,Private,318915,Some-college,9,Divorced,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K
18,Private,171831,HS-grad,8,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,50,United-States,<=50K
47,State-gov,227594,Bachelors,12,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
58,Private,133616,Assoc-voc,9,Widowed,?,Own-child,White,Female,0,2392,40,United-States,>50K
51,Private,100321,Bachelors,9,Divorced,Adm-clerical,Other-relative,Black,Female,0,0,40,United-States,<=50K
23,Private,339767,Bachelors,16,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
50,?,151989,Masters,9,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States,<=50K
23,Private,166662,HS-grad,9,Separated,Exec-managerial,Not-in-family,White,Male,7298,0,40,United-States,<=50K
32,Private,249956,Some-college,9,Never-married,Transport-moving,Wife,White,Male,0,0,40,United-States,<=50K
36,Local-gov,263728,11th,14,Never-married,Craft-repair,Own-child,White,Female,1086,0,35,United-States,<=50K
55,Private,89690,Some-college,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States,<=50K
42,Private,182854,HS-grad,10,Divorced,Prof-specialty,Own-child,White,Male,0,0,40,Puerto-Rico,>50K
49,Self-emp-not-inc,207391,Some-college,10,Never-married,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
52,Private,79445,Assoc-voc,9,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,1173,1974,40,United-States,<=50K
33,Private,26842,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,42,United-States,<=50K
35,Self-emp-not-inc,212748,10th,10,Never-married,Sales,Own-child,White,Male,0,0,35,United-States,<=50K
19,Private,296849,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Male,0,0,40,England,<=50K
47,Private,42703,Masters,11,Never-married,Other-service,Not-in-family,Black,Female,7443,0,15,United-States,<=50K
29,Private,148948,Bachelors,14,Married-civ-spouse,Farming-fishing,Own-child,White,Male,0,0,50,United-States,>50K
43,?,161337,Bachelors,13,Never-married,?,Wife,White,Male,0,0,40,United-States,<=50K
25,Private,393712,Assoc-voc,13,Married-civ-spouse,Transport-moving,Wife,White,Male,0,0,10,United-States,<=50K
28,State-gov,166187,HS-grad,9,Never-married,Sales,Husband,White,Male,0,0,65,United-States,<=50K
70,Private,249315,HS-grad,14,Married-civ-spouse,Machine-op-inspct,Unmarried,Black,Male,0,2174,40,United-States,<=50K
17,Private,60668,Masters,14,Divorced,Sales,Wife,Black,Male,3942,0,50,United-States,<=50K
24,Private,257126,HS-grad,10,Married-civ-spouse,Sales,Wife,Black,Female,0,0,63,United-States,<=50K
70,?,200922,7th-8th,14,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
44,State-gov,118565,Masters,10,Never-married,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
27,Private,221603,Some-college,10,Never-married,Sales,Husband,White,Male,0,0,20,United-States,<=50K
52,Private,170019,Assoc-acdm,13,Married-spouse-absent,Sales,Not-in-family,White,Female,0,0,40,United-States,>50K
28,Private,256356,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,Female,0,2002,18,United-States,>50K
38,Private,201624,HS-grad,7,Never-married,Craft-repair,Husband,White,Male,0,0,10,United-States,<=50K
63,?,163039,HS-grad,10,Married-spouse-absent,Machine-op-inspct,Husband,Black,Male,0,0,50,United-States,<=50K
18,Private,169532,Bachelors,13,Never-married,Exec-managerial,Husband,Black,Male,0,0,12,Cambodia,<=50K
46,Private,247298,HS-grad,10,Divorced,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,76131,Some-college,13,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,0,43,United-States,<=50K
35,Private,295067,HS-grad,7,Married-civ-spouse,Prof-specialty,Wife,White,Female,2580,0,40,United-States,<=50K
23,?,264738,HS-grad,14,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
48,Private,132716,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,10,United-States,<=50K
25,Private,160943,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,25,United-States,>50K
20,Private,256019,HS-grad,10,Never-married,Adm-clerical,Unmarried,White,Male,3456,0,35,United-States,<=50K
34,?,159032,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,43,United-States,<=50K
56,Private,369549,HS-grad,9,Never-married,Exec-managerial,Husband,White,Male,3818,0,61,United-States,<=50K
54,Self-emp-not-inc,102729,Masters,9,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
56,Private,48610,Bachelors,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,10,United-States,<=50K
69,Private,366957,Bachelors,13,Divorced,Other-service,Husband,Black,Male,2414,0,25,United-States,<=50K
50,Private,274809,Bachelors,10,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,35,United-States,<=50K
47,Private,632593,Bachelors,11,Divorced,Transport-moving,Own-child,White,Male,0,0,40,El-Salvador,<=50K
36,Private,372692,Bachelors,13,Divorced,Prof-specialty,Husband,White,Female,0,0,20,United-States,<=50K
27,Self-emp-inc,213720,HS-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
