age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
38,Private,162632,Bachelors,10,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
53,Private,289148,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1848,0,60,United-States,<=50K
75,Private,267040,Some-college,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,Nicaragua,>50K
43,Private,103995,10th,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
37,Private,146711,Masters,9,Widowed,Craft-repair,Not-in-family,White,Female,0,0,35,United-States,<=50K
51,Self-emp-not-inc,198000,Assoc-acdm,13,Married-civ-spouse,Sales,Husband,White,Male,0,1944,55,United-States,>50K
49,State-gov,457402,Masters,9,Never-married,Other-service,Not-in-family,White,Female,0,0,54,United-States,<=50K
33,Private,24872,12th,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K
48,Never-worked,204668,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
54,Private,188535,HS-grad,9,Divorced,Other-service,Unmarried,Black,Female,0,0,31,United-States,>50K
51,Private,153005,Assoc-acdm,14,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,36,Cuba,>50K
87,Private,177720,Assoc-acdm,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1086,0,40,United-States,<=50K
18,Local-gov,118831,Assoc-voc,13,Never-married,Protective-serv,Not-in-family,White,Male,0,1594,15,Peru,>50K
32,?,75839,HS-grad,10,Divorced,?,Not-in-family,White,Male,0,0,45,Philippines,<=50K
58,Private,94364,9th,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,<=50K
31,?,177783,7th-8th,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
83,Private,122971,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,25,United-States,>50K
46,Self-emp-not-inc,113337,Masters,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
32,Private,336513,Some-college,12,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
42,Private,29231,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,>50K
26,Private,236110,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,15024,0,40,United-States,<=50K
47,Private,181828,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,United-States,>50K
29,Local-gov,228238,HS-grad,13,Married-spouse-absent,Protective-serv,Not-in-family,Black,Female,0,0,35,United-States,<=50K
42,Private,144161,Some-college,15,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,40,United-States,>50K
34,?,262245,Some-college,9,Never-married,?,Own-child,White,Female,0,0,70,United-States,<=50K
24,Private,206357,HS-grad,10,Divorced,Sales,Unmarried,White,Male,0,0,40,United-States,<=50K
40,Private,131686,Bachelors,10,Never-married,Sales,Own-child,White,Female,7443,0,20,United-States,<=50K
19,Self-emp-not-inc,65950,Bachelors,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
64,Private,77415,Assoc-acdm,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
37,Private,171088,7th-8th,9,Separated,Adm-clerical,Not-in-family,White,Female,7688,0,40,?,<=50K
33,Private,278187,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,36,United-States,<=50K
39,Private,233993,Assoc-acdm,9,Divorced,Prof-specialty,Unmarried,White,Female,0,0,30,United-States,<=50K
41,Private,293073,7th-8th,13,Separated,Other-service,Unmarried,Black,Female,114,2472,45,United-States,<=50K
68,Private,171328,Doctorate,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,40,United-States,>50K
27,Private,122971,12th,10,Never-married,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
36,Self-emp-not-inc,348739,Prof-school,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
55,Self-emp-inc,210452,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,United-States,>50K
34,?,211840,Bachelors,9,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,<=50K
58,Federal-gov,90042,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Female,0,0,30,United-States,<=50K
26,Local-gov,115248,11th,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,7298,0,40,United-States,<=50K
54,Self-emp-not-inc,50028,HS-grad,16,Married-civ-spouse,Transport-moving,Husband,Black,Male,2050,0,10,?,>50K
40,Federal-gov,158956,HS-grad,10,Never-married,Exec-managerial,Other-relative,White,Male,0,0,50,United-States,<=50K
49,Private,94600,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,38,United-States,>50K
49,Private,149385,HS-grad,12,Never-married,Other-service,Not-in-family,White,Female,1831,0,42,?,<=50K
25,State-gov,257042,HS-grad,10,Married-civ-spouse,Protective-serv,Wife,White,Female,0,1564,40,Thailand,>50K
20,Federal-gov,125591,HS-grad,4,Never-married,Protective-serv,Own-child,White,Male,0,1672,50,Portugal,<=50K
27,Private,200515,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,55,United-States,<=50K
45,Private,256636,Masters,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,60,United-States,<=50K
40,Private,102308,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,44,United-States,<=50K
20,State-gov,87643,HS-grad,13,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,Peru,<=50K
42,Private,617021,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
39,Private,43323,HS-grad,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,80,United-States,<=50K
25,?,194068,10th,13,Never-married,?,Other-relative,White,Female,0,0,35,United-States,<=50K
21,Private,63503,HS-grad,10,Divorced,Other-service,Unmarried,Black,Female,0,2282,40,United-States,<=50K
19,Private,387871,11th,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,43,United-States,<=50K
68,Private,202856,Bachelors,10,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,50,Dominican-Republic,<=50K
48,Private,229744,Some-college,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
32,Private,193199,Bachelors,4,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States,<=50K
22,Private,246372,HS-grad,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,14,United-States,<=50K
75,Private,394927,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
46,Self-emp-not-inc,98427,HS-grad,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1651,40,India,<=50K
20,Private,195821,Some-college,13,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
32,Private,195066,HS-grad,10,Never-married,Craft-repair,Own-child,Black,Male,99999,0,45,United-States,<=50K
76,Private,160445,11th,9,Never-married,Craft-repair,Not-in-family,White,Male,9386,0,45,United-States,<=50K
46,Private,438139,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
58,Local-gov,353696,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,2993,0,40,United-States,<=50K
36,Local-gov,152752,Assoc-acdm,7,Never-married,Prof-specialty,Own-child,Black,Female,0,1876,44,?,<=50K
36,Private,121521,Masters,16,Married-civ-spouse,Sales,Husband,White,Male,7443,0,40,United-States,>50K
58,Private,203834,Bachelors,12,Never-married,Prof-specialty,Own-child,Black,Female,0,0,40,United-States,<=50K
38,Self-emp-not-inc,312206,HS-grad,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
52,Private,187643,Preschool,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,2463,0,60,United-States,>50K
63,Local-gov,184556,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Other,Male,0,0,40,United-States,<=50K
34,Private,27766,Bachelors,10,Married-AF-spouse,Sales,Wife,White,Male,0,1887,60,United-States,>50K
18,Self-emp-not-inc,251196,10th,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,United-States,<=50K
28,Private,208277,Preschool,9,Never-married,Sales,Own-child,White,Female,114,0,20,United-States,<=50K
23,Private,209650,Bachelors,11,Divorced,Tech-support,Not-in-family,White,Male,0,1755,40,United-States,<=50K
36,Private,183273,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
43,Private,308285,Some-college,7,Never-married,Exec-managerial,Own-child,Black,Female,0,0,74,United-States,<=50K
41,Self-emp-inc,204668,HS-grad,10,Never-married,Sales,Not-in-family,White,Male,0,0,60,United-States,<=50K
19,Private,89870,HS-grad,13,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
35,Private,303155,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
43,Private,302579,HS-grad,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,India,>50K
33,Private,249339,HS-grad,14,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
27,Private,169182,Bachelors,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,337378,HS-grad,4,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,50,United-States,<=50K
85,Private,40767,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,United-States,>50K
52,?,134960,7th-8th,13,Married-spouse-absent,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Self-emp-not-inc,309513,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
47,Local-gov,197077,9th,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
33,Private,203482,Some-college,14,Never-married,Other-service,Not-in-family,White,Female,0,0,45,United-States,<=50K
22,Private,132661,Some-college,9,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,40,?,<=50K
36,Private,86067,Masters,15,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,15,Cuba,>50K
37,?,279232,Masters,9,Divorced,?,Own-child,Black,Female,0,0,40,United-States,<=50K
49,Private,135786,HS-grad,12,Never-married,Adm-clerical,Own-child,White,Female,0,0,42,United-States,<=50K
49,Local-gov,369131,Some-college,9,Separated,Protective-serv,Unmarried,Black,Female,0,0,40,United-States,<=50K
55,State-gov,54933,Assoc-voc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
54,?,981628,HS-grad,13,Widowed,?,Not-in-family,White,Female,0,0,20,United-States,<=50K
56,Private,132565,Assoc-voc,11,Married-AF-spouse,Craft-repair,Not-in-family,White,Male,2050,0,50,United-States,>50K
56,Self-emp-not-inc,268482,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,90,United-States,<=50K
52,Private,123270,HS-grad,11,Widowed,Handlers-cleaners,Husband,Other,Male,0,1902,55,United-States,>50K
39,Private,317539,Masters,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,55,United-States,>50K
32,Private,394612,HS-grad,14,Never-married,Other-service,Other-relative,White,Male,0,0,40,United-States,<=50K
22,Private,367655,Bachelors,9,Never-married,Tech-support,Own-child,Black,Male,15024,0,40,United-States,<=50K
67,Private,387871,Assoc-voc,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Peru,<=50K
38,Private,261799,7th-8th,10,Divorced,Other-service,Not-in-family,Black,Male,0,0,10,United-States,<=50K
43,Without-pay,103751,Bachelors,9,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,40,United-States,>50K
87,Private,236993,Bachelors,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,<=50K
62,State-gov,169646,Bachelors,9,Married-spouse-absent,Prof-specialty,Wife,Other,Male,9562,0,60,United-States,>50K
39,Local-gov,334679,Bachelors,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
65,Private,519006,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,40,Mexico,<=50K
30,Private,437890,12th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1504,60,United-States,<=50K
48,Federal-gov,501144,HS-grad,10,Married-spouse-absent,Protective-serv,Other-relative,White,Male,0,0,45,Taiwan,<=50K
28,Self-emp-not-inc,159442,Some-college,13,Never-married,Other-service,Not-in-family,Black,Male,0,0,45,Mexico,<=50K
20,?,145463,HS-grad,6,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
39,?,192213,Some-college,10,Never-married,?,Own-child,Black,Male,13550,0,40,United-States,<=50K
22,Private,195075,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,95,Outlying-US(Guam-USVI-etc),<=50K
44,State-gov,185846,Some-college,13,Married-civ-spouse,Protective-serv,Wife,White,Female,0,0,40,United-States,<=50K
74,Private,26721,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
27,Private,326334,Some-college,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1721,30,United-States,>50K
19,State-gov,252202,Bachelors,13,Never-married,Transport-moving,Own-child,White,Female,0,0,20,United-States,<=50K
53,Self-emp-not-inc,280146,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,>50K
39,Never-worked,33213,HS-grad,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,44,United-States,<=50K
56,Private,260167,10th,10,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,45,United-States,<=50K
29,Private,212803,HS-grad,15,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1726,40,United-States,>50K
24,Private,469454,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,55,United-States,<=50K
43,?,36039,Bachelors,5,Married-civ-spouse,?,Husband,White,Male,0,0,55,United-States,<=50K
37,Private,321959,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,174209,Preschool,9,Divorced,Exec-managerial,Wife,White,Female,10605,0,60,United-States,>50K
17,?,36012,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,0,47,United-States,<=50K
33,Private,229465,Assoc-voc,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
35,Private,279608,11th,5,Never-married,Prof-specialty,Not-in-family,White,Male,3471,0,50,United-States,<=50K
62,Private,196943,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1594,50,United-States,>50K
24,?,176723,HS-grad,10,Divorced,?,Not-in-family,White,Female,0,0,40,United-States,<=50K
41,Private,329603,HS-grad,13,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K
30,Self-emp-not-inc,191137,HS-grad,15,Married-civ-spouse,Sales,Husband,White,Male,0,1944,40,United-States,>50K
29,Private,169182,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Female,0,1602,35,United-States,<=50K
18,Self-emp-inc,252803,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2282,25,United-States,<=50K
47,Private,262280,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
54,Private,53135,Assoc-voc,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,>50K
19,Private,33673,Masters,13,Never-married,Adm-clerical,Unmarried,White,Female,0,0,44,United-States,<=50K
23,Private,134026,Some-college,13,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
40,Private,123703,HS-grad,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1762,35,United-States,>50K
49,?,333119,Some-college,9,Divorced,?,Unmarried,White,Female,0,0,50,United-States,<=50K
34,Federal-gov,121521,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
22,Private,190817,7th-8th,7,Never-married,Sales,Not-in-family,Black,Male,0,0,40,United-States,<=50K
72,Private,99374,11th,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,55,United-States,<=50K
87,Private,375077,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
28,Private,171807,Masters,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,1504,40,Japan,<=50K
39,Self-emp-not-inc,337908,Bachelors,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
37,Private,50649,Prof-school,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
74,Private,223215,Some-college,7,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
47,Self-emp-not-inc,117018,Some-college,7,Never-married,Sales,Own-child,White,Male,0,0,48,United-States,<=50K
55,Private,204704,Masters,9,Divorced,Sales,Not-in-family,Other,Male,0,0,40,United-States,>50K
23,Self-emp-not-inc,333990,Some-college,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,1504,45,Taiwan,<=50K
83,?,76939,Assoc-acdm,10,Married-civ-spouse,Protective-serv,Husband,White,Male,2597,0,40,United-States,>50K
22,Self-emp-inc,38079,HS-grad,15,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,56,United-States,<=50K
31,Private,118337,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
41,State-gov,1226583,Bachelors,10,Married-AF-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
55,Private,128382,HS-grad,10,Separated,Protective-serv,Own-child,White,Male,0,0,40,United-States,<=50K
18,Without-pay,315640,HS-grad,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
72,Private,26490,10th,14,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,44,United-States,<=50K
41,Private,180837,Assoc-acdm,10,Married-civ-spouse,Transport-moving,Husband,White,Male,10520,0,35,United-States,<=50K
66,State-gov,234057,HS-grad,13,Divorced,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K
29,Self-emp-not-inc,122000,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,<=50K
34,Private,172740,Assoc-acdm,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,10520,1944,40,United-States,>50K
24,Self-emp-inc,130905,Some-college,9,Never-married,Farming-fishing,Own-child,Other,Female,0,0,40,United-States,<=50K
36,Private,73986,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,39,United-States,<=50K
36,Private,213249,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,45,United-States,<=50K
44,?,163237,HS-grad,13,Married-civ-spouse,?,Husband,White,Male,0,1977,35,United-States,>50K
73,Local-gov,213260,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,5455,1977,99,United-States,>50K
42,Local-gov,47929,Assoc-acdm,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1980,30,United-States,>50K
29,Private,215310,HS-grad,4,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,0,25,United-States,<=50K
33,Self-emp-not-inc,299291,Bachelors,9,Divorced,Sales,Own-child,White,Male,0,2057,10,United-States,<=50K
