age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
51,Private,121130,HS-grad,10,Widowed,Machine-op-inspct,Own-child,Black,Female,401,0,45,United-States,<=50K
29,Private,199346,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,974,35,India,<=50K
27,Self-emp-inc,147393,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,3137,0,12,United-States,>50K
53,Private,303446,Bachelors,9,Widowed,Exec-managerial,Husband,White,Female,0,0,50,United-States,<=50K
29,Private,120067,10th,6,Married-civ-spouse,Sales,Not-in-family,White,Male,2105,2258,14,Hong,<=50K
41,Federal-gov,127149,Assoc-acdm,7,Never-married,Exec-managerial,Unmarried,White,Female,0,1564,40,United-States,<=50K
26,Local-gov,136986,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,2009,0,2,United-States,<=50K
57,Private,84402,HS-grad,10,Married-civ-spouse,?,Own-child,White,Male,2050,0,40,?,<=50K
57,Local-gov,314627,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,67,South,<=50K
51,Private,206681,HS-grad,10,Never-married,Craft-repair,Husband,Black,Female,0,0,45,United-States,>50K
50,Private,301568,Some-college,12,Married-civ-spouse,Sales,Husband,White,Male,2538,1825,40,United-States,>50K
28,Private,100960,HS-grad,10,Never-married,Adm-clerical,Own-child,White,Female,15831,0,40,United-States,<=50K
29,Private,112181,Some-college,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,15831,0,40,United-States,<=50K
26,Private,143865,10th,13,Divorced,Sales,Not-in-family,Black,Female,0,0,35,United-States,<=50K
32,Self-emp-inc,404062,HS-grad,9,Separated,Transport-moving,Not-in-family,White,Female,0,2258,40,United-States,<=50K
70,?,32763,Bachelors,10,Married-civ-spouse,?,Wife,White,Male,34095,1902,31,United-States,<=50K
63,Private,149624,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,401,0,3,United-States,<=50K
33,Self-emp-inc,159737,Doctorate,16,Separated,Other-service,Own-child,White,Male,0,0,95,Vietnam,<=50K
23,Private,178709,7th-8th,10,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,60,Mexico,<=50K
42,Private,195284,Some-college,9,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0,2339,82,United-States,<=50K
30,Private,276247,HS-grad,13,Never-married,Farming-fishing,Husband,Black,Female,0,0,40,United-States,<=50K
36,Private,223613,Some-college,9,Married-civ-spouse,Protective-serv,Unmarried,White,Female,34095,0,40,Vietnam,<=50K
44,Self-emp-inc,166774,Some-college,10,Divorced,Prof-specialty,Husband,White,Male,0,1741,20,United-States,<=50K
24,?,58126,Masters,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
51,Private,73498,Some-college,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,66,United-States,<=50K
24,Private,548580,HS-grad,13,Divorced,Protective-serv,Unmarried,White,Female,2993,2057,35,United-States,<=50K
48,Private,122497,10th,12,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,2754,40,United-States,<=50K
24,Private,175495,Bachelors,9,Never-married,?,Not-in-family,White,Female,0,0,45,Philippines,<=50K
60,Self-emp-inc,240676,Prof-school,6,Never-married,Craft-repair,Not-in-family,White,Male,3456,0,12,Jamaica,<=50K
38,Private,154205,Assoc-acdm,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,2258,42,United-States,>50K
32,Private,157425,7th-8th,10,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K
67,Private,99355,HS-grad,9,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,1762,2,United-States,<=50K
25,?,73266,Doctorate,13,Separated,Handlers-cleaners,Unmarried,White,Female,0,155,82,United-States,<=50K
29,Private,166320,Some-college,10,Divorced,Prof-specialty,Own-child,White,Female,2009,0,29,United-States,<=50K
70,Private,53407,Some-college,7,Never-married,Prof-specialty,Husband,White,Male,2062,0,40,United-States,>50K
23,Private,247111,10th,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,2993,0,97,United-States,>50K
53,Self-emp-inc,238184,10th,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,991,2392,51,United-States,<=50K
21,Private,178931,Some-college,6,Separated,Transport-moving,Unmarried,White,Male,7688,0,29,Hungary,<=50K
33,Private,130060,Assoc-acdm,11,Never-married,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
37,State-gov,159159,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,323,27,United-States,>50K
28,Private,176011,Some-college,16,Never-married,Adm-clerical,Husband,White,Male,0,1844,60,Vietnam,<=50K
27,Self-emp-inc,181651,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,3103,419,45,United-States,>50K
51,Self-emp-not-inc,136137,HS-grad,7,Separated,Prof-specialty,Not-in-family,White,Male,6723,0,60,United-States,<=50K
35,Private,173628,HS-grad,5,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,48,United-States,<=50K
75,Private,97005,Bachelors,10,Never-married,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
19,Self-emp-not-inc,209022,Some-college,9,Married-civ-spouse,Sales,Husband,White,Male,2993,0,29,United-States,<=50K
33,Private,202115,HS-grad,14,Divorced,Exec-managerial,Not-in-family,Black,Female,0,3770,65,United-States,<=50K
39,Private,78529,10th,13,Never-married,Exec-managerial,Own-child,White,Male,4931,0,20,Mexico,<=50K
61,?,224073,Bachelors,9,Separated,Adm-clerical,Husband,White,Female,4386,0,6,Vietnam,<=50K
25,Self-emp-inc,67671,10th,10,Never-married,Exec-managerial,Husband,White,Male,6849,0,40,United-States,>50K
48,Private,121038,Some-college,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,20,United-States,>50K
22,Private,228265,Some-college,10,Never-married,Machine-op-inspct,Unmarried,White,Female,2977,0,33,France,<=50K
22,Private,209392,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,1485,17,United-States,<=50K
61,Private,477209,12th,10,Married-civ-spouse,?,Husband,White,Male,0,323,40,United-States,>50K
33,Private,107665,11th,6,Divorced,Transport-moving,Husband,White,Female,0,0,60,United-States,<=50K
29,Local-gov,443546,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States,<=50K
26,?,329993,Assoc-voc,13,Never-married,?,Not-in-family,White,Male,0,3900,97,United-States,<=50K
45,Private,105370,Some-college,9,Never-married,Exec-managerial,Husband,White,Male,3411,0,67,United-States,>50K
34,State-gov,95280,7th-8th,2,Divorced,Exec-managerial,Own-child,White,Female,0,0,45,United-States,<=50K
29,Private,121998,HS-grad,9,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,3411,0,53,Taiwan,<=50K
70,Local-gov,194426,9th,9,Never-married,Prof-specialty,Own-child,White,Male,1639,2339,35,United-States,>50K
28,Private,113151,HS-grad,7,Never-married,Sales,Husband,Black,Female,2993,974,97,United-States,<=50K
51,Private,316663,12th,16,Never-married,Prof-specialty,Husband,White,Male,3411,0,92,England,>50K
29,Private,221436,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,30,United-States,<=50K
39,Private,77927,HS-grad,14,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,3,United-States,<=50K
28,Self-emp-not-inc,76417,10th,16,Never-married,Other-service,Not-in-family,White,Female,2961,0,19,United-States,<=50K
35,Private,168943,7th-8th,10,Married-civ-spouse,Exec-managerial,Unmarried,Black,Female,2105,0,40,United-States,<=50K
37,Private,210295,HS-grad,10,Never-married,Farming-fishing,Unmarried,White,Female,2993,0,59,United-States,<=50K
35,Private,293227,HS-grad,10,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,2754,40,United-States,<=50K
29,Without-pay,501172,HS-grad,10,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,15020,0,94,United-States,<=50K
28,Private,198170,Bachelors,11,Never-married,Farming-fishing,Husband,White,Male,3418,0,65,Ireland,>50K
51,Private,169917,Some-college,9,Widowed,Exec-managerial,Own-child,White,Male,401,0,8,United-States,<=50K
26,State-gov,288273,11th,12,Never-married,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
41,Private,64885,HS-grad,10,Separated,Prof-specialty,Husband,White,Male,2993,1980,40,United-States,<=50K
30,Self-emp-not-inc,111238,Assoc-acdm,14,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,6418,1762,20,United-States,<=50K
25,Local-gov,204773,Bachelors,9,Married-AF-spouse,Protective-serv,Husband,White,Female,0,1741,8,?,<=50K
50,Without-pay,209428,Some-college,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1876,2,United-States,>50K
48,Private,285787,Masters,9,Never-married,Craft-repair,Not-in-family,White,Female,0,2051,40,United-States,<=50K
30,Private,137184,Doctorate,14,Never-married,Machine-op-inspct,Husband,White,Female,6767,0,40,Mexico,>50K
57,Never-worked,28848,11th,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,<=50K
26,Private,391926,Some-college,9,Never-married,?,Husband,White,Male,2009,0,40,United-States,<=50K
41,State-gov,116044,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,2009,0,3,Vietnam,<=50K
26,Federal-gov,142547,HS-grad,13,Never-married,Adm-clerical,Husband,White,Female,14084,0,50,United-States,<=50K
75,Private,130067,10th,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,4787,974,3,United-States,<=50K
53,Private,471990,HS-grad,14,Married-civ-spouse,?,Unmarried,White,Male,7430,0,59,United-States,>50K
23,Private,229009,11th,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,34095,2258,50,United-States,>50K
60,Self-emp-inc,171067,HS-grad,10,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,31,Hungary,<=50K
44,Local-gov,139452,Assoc-acdm,11,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States,<=50K
45,Private,148003,10th,10,Never-married,Sales,Own-child,White,Male,0,2051,1,United-States,>50K
48,Self-emp-not-inc,105017,Assoc-acdm,13,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,3137,0,97,Vietnam,<=50K
57,Private,42907,HS-grad,13,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,35,United-States,<=50K
20,Private,216116,Some-college,7,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,3137,0,40,France,<=50K
44,Local-gov,308489,Masters,10,Never-married,Handlers-cleaners,Husband,White,Male,0,0,40,India,<=50K
55,Self-emp-inc,173628,11th,9,Married-civ-spouse,?,Unmarried,White,Male,0,2754,40,United-States,<=50K
24,Private,151038,Bachelors,10,Widowed,Prof-specialty,Own-child,Black,Female,34095,1762,6,United-States,<=50K
20,Private,353808,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1762,31,United-States,<=50K
26,Private,291011,Assoc-voc,10,Married-civ-spouse,Tech-support,Husband,White,Male,7430,1741,97,United-States,<=50K
30,Private,115511,Some-college,9,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,1485,40,Ireland,<=50K
37,Private,106705,Some-college,10,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0,1876,40,United-States,<=50K
21,Private,39060,Prof-school,7,Never-married,Sales,Husband,White,Female,0,0,48,United-States,<=50K
75,Private,48433,Some-college,7,Divorced,Sales,Unmarried,White,Female,4787,0,1,United-States,<=50K
26,Private,48641,HS-grad,6,Divorced,Other-service,Not-in-family,Black,Female,0,0,45,United-States,<=50K
19,Private,271013,Some-college,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,?,<=50K
32,Private,332666,HS-grad,10,Never-married,Craft-repair,Husband,White,Male,1424,0,35,United-States,>50K
47,Private,48610,Bachelors,10,Separated,Exec-managerial,Own-child,White,Female,0,2258,40,United-States,<=50K
25,Private,415500,7th-8th,12,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,6767,2339,40,Taiwan,<=50K
19,Local-gov,352812,Bachelors,10,Married-civ-spouse,Other-service,Husband,White,Male,34095,0,2,United-States,>50K
36,Private,48610,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,6723,0,6,United-States,>50K
50,Private,416059,Assoc-voc,13,Married-spouse-absent,Prof-specialty,Husband,White,Male,0,0,63,United-States,<=50K
26,Private,71592,HS-grad,9,Never-married,Exec-managerial,Unmarried,White,Female,34095,1669,40,United-States,<=50K
24,Private,196630,11th,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,2282,48,Puerto-Rico,<=50K
25,Private,297261,Bachelors,10,Separated,Machine-op-inspct,Own-child,White,Female,0,1762,65,Outlying-US(Guam-USVI-etc),<=50K
60,Self-emp-inc,67544,HS-grad,11,Never-married,Handlers-cleaners,Husband,White,Male,0,0,60,United-States,<=50K
23,State-gov,203078,Some-college,11,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,34095,0,40,?,<=50K
42,Private,113151,Assoc-acdm,10,Never-married,Prof-specialty,Not-in-family,White,Male,1424,0,8,Vietnam,<=50K
29,Private,276087,HS-grad,10,Divorced,Protective-serv,Own-child,White,Female,0,323,95,United-States,<=50K
28,Private,340899,Prof-school,8,Separated,Transport-moving,Husband,Black,Female,3411,155,40,United-States,<=50K
19,Private,141028,Assoc-acdm,9,Divorced,Other-service,Wife,White,Female,0,0,53,United-States,<=50K
26,Private,220421,Masters,9,Never-married,Other-service,Own-child,White,Female,6849,0,84,United-States,<=50K
29,Self-emp-inc,99549,Some-college,10,Married-civ-spouse,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
75,Private,187693,Bachelors,9,Never-married,Other-service,Not-in-family,White,Male,2538,0,22,United-States,<=50K
41,?,407930,Bachelors,13,Married-civ-spouse,Transport-moving,Own-child,White,Female,7688,0,40,United-States,<=50K
26,Private,102471,HS-grad,10,Married-civ-spouse,Tech-support,Husband,White,Male,3411,0,2,United-States,>50K
26,Private,377061,HS-grad,10,Married-civ-spouse,Adm-clerical,Wife,White,Male,2387,1825,85,United-States,<=50K
44,Private,76714,Some-college,13,Never-married,Sales,Husband,White,Male,0,0,20,United-States,<=50K
32,Private,151764,HS-grad,13,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,1848,2258,40,United-States,>50K
26,Self-emp-inc,262402,Masters,9,Married-civ-spouse,Craft-repair,Own-child,Black,Female,7430,0,60,United-States,<=50K
60,Private,244147,Some-college,7,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,323,40,United-States,<=50K
28,Private,252253,HS-grad,7,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,2050,1977,97,United-States,<=50K
46,Private,216068,10th,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
42,?,149388,Bachelors,9,Divorced,Craft-repair,Husband,Black,Female,0,323,33,United-States,<=50K
29,Private,203833,11th,10,Never-married,Adm-clerical,Own-child,White,Male,4687,0,30,United-States,>50K
36,Private,177595,7th-8th,10,Married-civ-spouse,?,Husband,White,Male,1055,0,40,Japan,<=50K
45,State-gov,227791,HS-grad,4,Married-civ-spouse,?,Own-child,White,Female,7688,2057,50,United-States,<=50K
61,Self-emp-inc,203797,Bachelors,11,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,1741,43,United-States,>50K
51,Private,268292,11th,12,Never-married,?,Not-in-family,White,Male,0,0,50,United-States,<=50K
44,Private,208965,Masters,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
51,Private,175537,Some-college,10,Separated,Sales,Husband,White,Male,2993,0,82,United-States,<=50K
61,Self-emp-not-inc,395567,Bachelors,10,Widowed,Craft-repair,Unmarried,White,Male,0,155,70,?,<=50K
36,?,207253,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Male,0,0,35,United-States,<=50K
29,Private,48935,HS-grad,10,Married-civ-spouse,Sales,Own-child,White,Male,0,0,50,United-States,<=50K
34,Private,166809,Some-college,13,Married-civ-spouse,Craft-repair,Husband,White,Male,6723,0,97,United-States,<=50K
57,Private,375606,HS-grad,13,Never-married,Farming-fishing,Husband,White,Male,0,1380,40,United-States,>50K
78,?,139161,Bachelors,5,Widowed,Craft-repair,Husband,Black,Female,0,323,53,South,<=50K
51,Private,238582,11th,13,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,60,United-States,<=50K
34,Private,320194,Some-college,13,Never-married,Machine-op-inspct,Not-in-family,White,Female,8614,0,60,United-States,<=50K
42,Local-gov,143436,Assoc-voc,13,Separated,Prof-specialty,Husband,Black,Female,1639,3900,40,United-States,<=50K
44,State-gov,177596,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,9562,0,95,United-States,<=50K
26,Private,107762,Bachelors,10,Married-civ-spouse,Transport-moving,Husband,White,Male,14344,0,40,United-States,>50K
21,Private,38918,Bachelors,10,Never-married,?,Not-in-family,White,Male,7688,0,29,United-States,<=50K
90,Private,93853,Some-college,14,Married-civ-spouse,?,Husband,White,Male,0,2282,30,Mexico,<=50K
37,Private,180881,Some-college,7,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,2238,43,United-States,<=50K
29,?,361481,HS-grad,13,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,3418,0,95,India,<=50K
41,Local-gov,177181,Some-college,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,419,40,United-States,<=50K
20,Self-emp-inc,362787,Some-college,9,Widowed,Craft-repair,Husband,Black,Female,0,0,84,United-States,>50K
39,Never-worked,166036,Masters,16,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,4386,0,40,United-States,<=50K
51,State-gov,87867,11th,9,Never-married,Sales,Husband,White,Male,6767,155,40,United-States,<=50K
26,Self-emp-inc,153323,Bachelors,10,Never-married,Tech-support,Husband,White,Male,27828,1651,51,United-States,>50K
26,Private,188048,11th,10,Married-AF-spouse,Machine-op-inspct,Not-in-family,White,Female,0,323,8,Puerto-Rico,<=50K
24,Private,170020,HS-grad,9,Divorced,Handlers-cleaners,Husband,White,Female,0,0,40,United-States,<=50K
32,Private,345831,HS-grad,11,Separated,Exec-managerial,Own-child,White,Male,0,0,40,South,<=50K
50,Private,55291,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,4787,2392,40,India,>50K
41,Local-gov,433906,Bachelors,10,Never-married,Prof-specialty,Not-in-family,White,Female,401,0,66,United-States,<=50K
29,Self-emp-inc,125101,Some-college,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2042,29,United-States,>50K
26,Private,306790,HS-grad,13,Married-spouse-absent,Adm-clerical,Husband,White,Male,1639,0,82,United-States,>50K
25,Private,328216,HS-grad,9,Never-married,Craft-repair,Husband,Black,Female,0,1977,40,United-States,<=50K
42,Self-emp-inc,91037,HS-grad,10,Separated,Sales,Wife,White,Male,0,0,40,United-States,<=50K
20,Private,143517,10th,9,Separated,Transport-moving,Husband,White,Female,2202,1485,31,United-States,<=50K
33,Private,169925,10th,11,Never-married,Sales,Not-in-family,White,Male,0,2042,12,United-States,<=50K
56,Local-gov,175537,Some-college,7,Never-married,Craft-repair,Wife,White,Female,0,0,66,United-States,<=50K
29,?,151801,HS-grad,11,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,38,United-States,<=50K
33,Self-emp-inc,427965,Some-college,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,70,United-States,<=50K
44,Private,182178,HS-grad,7,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,6849,1672,53,Hong,<=50K
34,Private,112310,Bachelors,11,Married-civ-spouse,Transport-moving,Own-child,White,Male,0,3770,40,Hungary,>50K
